ID, Age, Experience, Income, Family, CCAvg, Mortgage, Response
1123, 32, 7, 38, 1, 1.0, 0, No
1122, 30, 6, 49, 3, 0.7, 196, No
1121, 34, 8, 38, 2, 2.0, 0, No
1120, 41, 16, 79, 1, 1.0, 233, No
1119, 42, 17, 98, 2, 0.4, 0, No
1118, 42, 18, 145, 1, 1.7, 132, No
1117, 43, 18, 122, 1, 7.0, 0, No
1116, 51, 24, 84, 3, 2.0, 0, No
1115, 32, 8, 39, 1, 1.7, 0, No
1114, 28, 2, 70, 3, 0.3, 0, No
1113, 52, 28, 51, 1, 1.6, 0, No
1112, 54, 28, 183, 1, 1.0, 442, No
1111, 58, 33, 34, 3, 0.2, 83, No
1110, 65, 41, 121, 2, 2.1, 0, No
1109, 55, 29, 61, 4, 2.8, 0, No
1108, 47, 21, 79, 3, 1.1, 185, No
1107, 37, 13, 70, 2, 2.7, 0, No
1106, 35, 10, 182, 1, 0.3, 229, Yes
1105, 51, 25, 181, 1, 1.7, 0, No
1104, 38, 14, 49, 1, 1.8, 0, No
1103, 29, 3, 84, 1, 2.9, 0, No
1102, 42, 17, 95, 3, 0.5, 0, No
1101, 42, 16, 13, 1, 0.2, 0, No
1100, 30, 6, 52, 3, 0.7, 0, No
1099, 46, 20, 114, 1, 0.0, 0, No
1098, 50, 24, 188, 3, 1.3, 184, Yes
1097, 43, 18, 29, 1, 0.3, 0, No
1096, 50, 25, 43, 1, 1.4, 137, No
1095, 50, 24, 44, 4, 1.8, 0, No
1094, 27, 3, 40, 3, 0.1, 111, No
1093, 25, 1, 70, 4, 2.6, 0, No
1092, 41, 17, 48, 3, 0.3, 0, No
1091, 31, 5, 79, 4, 2.2, 0, No
1090, 53, 29, 94, 4, 1.0, 0, No
1089, 59, 35, 95, 1, 3.8, 0, No
1088, 38, 13, 54, 3, 0.7, 196, No
1087, 63, 37, 40, 2, 1.0, 167, No
1086, 51, 26, 11, 2, 0.0, 0, No
1085, 60, 35, 191, 4, 5.6, 0, Yes
1084, 28, 3, 65, 3, 2.6, 0, No
1083, 30, 5, 85, 1, 2.6, 0, No
1082, 53, 28, 20, 3, 0.1, 0, No
1081, 47, 22, 24, 4, 0.4, 142, No
1080, 54, 30, 145, 2, 6.8, 0, No
1079, 51, 27, 39, 2, 0.8, 182, No
1078, 29, 3, 175, 3, 3.3, 329, Yes
1077, 40, 13, 24, 3, 1.0, 0, No
1076, 41, 15, 59, 4, 0.2, 0, No
1075, 39, 14, 75, 3, 3.0, 0, No
1074, 33, 8, 122, 1, 0.0, 0, No
1073, 54, 24, 75, 2, 4.5, 0, No
1072, 39, 14, 61, 3, 0.5, 137, No
1071, 36, 9, 40, 2, 1.0, 0, No
1070, 44, 18, 75, 2, 3.5, 0, Yes
1069, 34, 9, 105, 3, 1.2, 0, No
1068, 50, 24, 195, 1, 1.7, 0, No
1067, 30, 5, 125, 4, 0.5, 0, Yes
1066, 25, 1, 113, 3, 2.5, 0, No
1065, 41, 17, 138, 3, 6.9, 0, Yes
1064, 56, 30, 39, 3, 1.4, 131, No
1063, 47, 21, 83, 1, 3.8, 97, Yes
1062, 47, 22, 33, 1, 1.4, 0, No
1061, 59, 34, 23, 1, 0.1, 0, No
1060, 28, 2, 11, 1, 0.1, 0, No
1059, 59, 34, 24, 2, 0.2, 86, No
1058, 30, 0, 63, 2, 1.8, 0, No
1057, 36, 6, 25, 1, 0.7, 0, No
1056, 31, 6, 62, 1, 1.0, 0, No
1055, 63, 38, 8, 4, 0.6, 0, No
1054, 58, 32, 51, 1, 2.8, 0, No
1053, 43, 17, 49, 3, 2.2, 103, No
1052, 33, 7, 54, 4, 0.2, 141, No
1051, 53, 27, 145, 2, 6.1, 294, Yes
1050, 35, 10, 23, 4, 0.2, 0, No
1049, 62, 37, 90, 3, 0.5, 0, No
1048, 55, 31, 73, 4, 1.6, 0, No
1047, 51, 26, 34, 4, 0.4, 0, No
1046, 43, 18, 84, 1, 4.0, 0, No
1045, 49, 24, 79, 1, 0.2, 83, No
1044, 51, 27, 21, 3, 0.4, 0, No
1043, 64, 34, 50, 4, 1.7, 0, No
1042, 56, 32, 51, 4, 1.5, 0, No
1041, 36, 6, 78, 4, 1.8, 163, No
1040, 41, 16, 175, 2, 1.1, 0, Yes
1039, 56, 30, 145, 4, 5.7, 0, Yes
1038, 35, 11, 40, 1, 2.4, 0, No
1037, 53, 28, 55, 4, 0.9, 119, No
1036, 43, 17, 81, 4, 2.6, 0, No
1035, 49, 23, 84, 3, 2.1, 134, No
1034, 60, 34, 29, 2, 0.3, 0, No
1033, 37, 12, 42, 3, 0.7, 0, No
1032, 56, 32, 25, 1, 0.1, 136, No
1031, 61, 35, 112, 4, 1.7, 0, No
1030, 41, 17, 20, 1, 1.4, 0, No
1029, 29, 4, 110, 4, 2.5, 0, Yes
1028, 32, 7, 108, 1, 4.6, 0, No
1027, 28, 4, 43, 3, 0.1, 0, No
1026, 62, 37, 50, 3, 1.5, 169, No
1025, 58, 33, 122, 4, 0.2, 0, Yes
1024, 45, 20, 109, 1, 7.0, 366, No
1023, 27, 3, 118, 1, 3.3, 0, Yes
1022, 35, 8, 41, 2, 1.0, 0, No
1021, 54, 29, 29, 1, 1.5, 97, No
1020, 29, 3, 30, 4, 0.3, 157, No
1019, 39, 15, 61, 2, 0.6, 127, No
1018, 31, 5, 40, 4, 1.3, 170, No
1017, 30, 5, 69, 1, 0.8, 0, No
1016, 60, 34, 62, 1, 0.8, 0, No
1015, 50, 26, 192, 2, 1.8, 301, Yes
1014, 39, 13, 58, 3, 2.1, 169, No
1013, 50, 25, 40, 1, 1.3, 0, No
1012, 52, 27, 39, 2, 0.7, 166, No
1011, 27, 3, 98, 2, 2.5, 361, No
1010, 28, 3, 25, 2, 0.9, 140, No
1009, 50, 24, 152, 1, 7.3, 0, No
1008, 44, 19, 99, 3, 3.5, 357, Yes
1007, 63, 38, 103, 1, 2.5, 0, No
1006, 38, 12, 138, 2, 0.0, 0, No
1005, 53, 23, 65, 4, 2.0, 0, No
1004, 25, 1, 62, 4, 0.0, 229, No
1003, 46, 20, 85, 2, 0.4, 0, No
1002, 57, 32, 55, 4, 2.1, 108, No
1001, 59, 35, 8, 4, 0.7, 91, No
1000, 60, 35, 18, 1, 1.5, 0, No
999, 52, 27, 94, 1, 2.8, 333, No
998, 46, 20, 69, 3, 2.1, 0, No
997, 33, 6, 49, 2, 1.7, 214, No
996, 28, 3, 45, 2, 1.6, 0, No
995, 32, 8, 42, 1, 1.8, 0, No
994, 41, 15, 185, 1, 3.6, 0, Yes
993, 34, 9, 93, 1, 0.0, 0, No
992, 40, 14, 28, 4, 1.5, 0, No
991, 34, 10, 81, 4, 3.4, 0, No
990, 42, 16, 64, 3, 0.5, 247, No
989, 63, 39, 32, 1, 1.9, 100, No
988, 62, 36, 84, 2, 2.8, 0, No
987, 53, 27, 101, 4, 4.9, 0, No
986, 46, 22, 118, 1, 4.7, 159, No
985, 50, 25, 15, 1, 0.4, 0, No
984, 46, 22, 142, 2, 3.3, 0, No
983, 58, 33, 52, 3, 0.5, 0, No
982, 36, 12, 142, 3, 2.3, 0, Yes
981, 38, 13, 114, 1, 1.0, 0, No
980, 50, 26, 48, 4, 0.1, 0, No
979, 52, 26, 68, 1, 0.8, 0, No
978, 54, 30, 45, 4, 1.1, 205, No
977, 54, 30, 24, 4, 0.2, 0, No
976, 63, 38, 83, 2, 3.4, 0, Yes
975, 63, 38, 54, 3, 2.2, 0, No
974, 43, 18, 85, 1, 4.0, 287, No
973, 40, 16, 50, 2, 1.7, 174, No
972, 43, 19, 174, 3, 1.7, 231, Yes
971, 57, 32, 75, 2, 3.7, 236, No
970, 41, 15, 58, 3, 0.5, 0, No
969, 55, 31, 90, 1, 2.7, 0, No
968, 55, 30, 73, 4, 3.8, 0, No
967, 57, 32, 44, 2, 1.6, 0, No
966, 62, 36, 135, 2, 5.2, 0, Yes
965, 27, 1, 78, 4, 2.3, 157, No
964, 39, 14, 24, 2, 0.3, 0, No
963, 47, 21, 120, 1, 0.0, 135, No
962, 35, 9, 30, 4, 1.0, 163, No
961, 46, 22, 144, 2, 3.3, 0, No
960, 49, 24, 68, 1, 0.2, 163, No
959, 55, 29, 78, 4, 2.6, 0, No
958, 56, 32, 88, 2, 0.3, 0, No
957, 37, 11, 43, 1, 2.0, 0, No
956, 59, 35, 14, 4, 0.7, 0, No
955, 37, 12, 169, 2, 5.2, 249, Yes
954, 51, 26, 28, 4, 0.2, 0, No
953, 44, 20, 180, 2, 7.6, 524, No
952, 59, 34, 83, 2, 3.4, 0, Yes
951, 32, 6, 112, 4, 1.8, 0, No
950, 40, 16, 45, 3, 0.6, 204, No
949, 30, 4, 81, 1, 2.9, 259, No
948, 55, 29, 60, 3, 2.2, 84, No
947, 36, 11, 64, 4, 2.1, 0, No
946, 57, 32, 33, 1, 1.5, 0, No
945, 41, 15, 22, 4, 1.5, 0, No
944, 30, 4, 80, 4, 1.8, 0, No
943, 55, 29, 30, 4, 0.7, 0, No
942, 38, 13, 129, 4, 4.4, 140, Yes
941, 61, 36, 193, 1, 4.7, 203, Yes
940, 56, 32, 8, 2, 0.3, 0, No
939, 62, 37, 19, 4, 0.4, 124, No
938, 38, 13, 62, 3, 0.7, 0, No
937, 62, 32, 19, 1, 1.5, 0, No
936, 46, 20, 131, 1, 5.7, 256, No
935, 58, 33, 81, 2, 0.0, 0, No
934, 50, 23, 9, 2, 1.0, 0, No
933, 51, 27, 112, 3, 1.8, 0, No
932, 27, 3, 43, 1, 1.0, 0, No
931, 28, 4, 43, 3, 0.1, 0, No
930, 55, 30, 22, 1, 1.5, 91, No
929, 35, 10, 74, 4, 1.3, 0, No
928, 65, 40, 95, 3, 3.7, 138, Yes
927, 33, 9, 22, 4, 0.4, 103, No
926, 42, 18, 31, 1, 0.3, 0, No
925, 55, 30, 32, 4, 0.1, 0, No
924, 55, 30, 28, 1, 1.5, 0, No
923, 32, 6, 38, 1, 0.3, 0, No
922, 31, 5, 91, 3, 1.6, 126, No
921, 27, 1, 42, 3, 2.4, 0, No
920, 51, 27, 88, 1, 2.6, 0, No
919, 41, 16, 64, 3, 0.5, 0, No
918, 45, 20, 200, 2, 8.8, 0, No
917, 44, 20, 85, 2, 3.2, 0, No
916, 53, 28, 184, 1, 8.1, 303, No
915, 65, 41, 195, 3, 0.4, 0, Yes
914, 57, 32, 34, 2, 2.0, 0, No
913, 35, 10, 78, 1, 2.6, 0, No
912, 47, 21, 68, 4, 2.6, 0, No
911, 60, 36, 79, 1, 1.8, 0, No
910, 23, -1, 149, 1, 6.3, 305, No
909, 66, 36, 55, 4, 1.7, 0, No
908, 64, 40, 15, 2, 0.3, 115, No
907, 29, 3, 154, 2, 2.0, 130, No
906, 46, 22, 28, 1, 1.0, 84, No
905, 28, 2, 51, 4, 1.8, 0, No
904, 43, 18, 59, 1, 2.4, 250, No
903, 57, 33, 95, 2, 1.6, 0, No
902, 57, 33, 24, 4, 0.7, 0, No
901, 30, 4, 51, 4, 0.2, 172, No
900, 30, 3, 172, 3, 3.4, 0, Yes
899, 57, 32, 63, 4, 0.7, 0, No
898, 62, 37, 21, 4, 0.4, 137, No
897, 50, 24, 161, 3, 3.4, 212, Yes
896, 43, 17, 84, 4, 2.6, 289, No
895, 29, 4, 59, 4, 2.2, 232, No
894, 58, 32, 43, 3, 1.4, 0, No
893, 38, 12, 53, 2, 2.4, 0, No
892, 32, 6, 120, 4, 5.4, 301, Yes
891, 55, 29, 29, 4, 1.5, 79, No
890, 24, -2, 82, 2, 1.6, 0, No
889, 57, 33, 182, 2, 3.3, 372, Yes
888, 41, 16, 118, 2, 3.3, 0, No
887, 54, 29, 74, 3, 2.0, 0, No
886, 31, 5, 30, 4, 0.3, 0, No
885, 38, 13, 55, 2, 1.1, 0, No
884, 51, 26, 78, 1, 1.2, 305, No
883, 51, 25, 185, 1, 1.7, 0, No
882, 44, 19, 154, 2, 8.8, 0, No
881, 57, 31, 58, 1, 0.2, 177, No
880, 63, 37, 84, 4, 1.9, 0, No
879, 33, 3, 74, 4, 4.0, 0, No
878, 35, 11, 59, 4, 0.1, 0, No
877, 40, 14, 58, 2, 2.8, 0, No
876, 61, 36, 21, 4, 0.4, 123, No
875, 30, 4, 40, 4, 2.1, 0, No
874, 24, 0, 88, 3, 0.8, 134, No
873, 32, 7, 44, 4, 0.8, 0, No
872, 54, 28, 48, 4, 2.8, 0, No
871, 43, 19, 35, 3, 0.5, 0, No
870, 54, 30, 29, 2, 0.8, 0, No
869, 40, 15, 161, 2, 3.3, 0, No
868, 61, 35, 61, 1, 1.6, 0, No
867, 44, 20, 70, 4, 1.9, 0, No
866, 60, 34, 22, 3, 0.3, 139, No
865, 28, 2, 10, 1, 0.1, 0, No
864, 54, 30, 70, 1, 1.6, 265, No
863, 50, 23, 15, 2, 1.0, 101, No
862, 60, 30, 28, 1, 1.5, 124, No
861, 57, 31, 30, 2, 0.7, 145, No
860, 63, 37, 124, 3, 5.0, 170, Yes
859, 45, 19, 19, 3, 0.5, 0, No
858, 49, 25, 30, 4, 0.2, 0, No
857, 62, 38, 42, 1, 1.8, 0, No
856, 59, 33, 113, 2, 2.0, 77, No
855, 52, 28, 90, 1, 2.6, 0, No
854, 27, 2, 155, 1, 0.8, 0, No
853, 33, 7, 29, 1, 0.6, 127, No
852, 41, 16, 23, 2, 1.4, 0, No
851, 46, 20, 39, 1, 0.2, 0, No
850, 33, 8, 58, 2, 0.1, 0, No
849, 57, 32, 19, 4, 0.9, 0, No
848, 40, 14, 73, 1, 1.5, 252, No
847, 51, 27, 93, 1, 2.7, 0, No
846, 44, 17, 29, 3, 1.0, 0, No
845, 47, 23, 71, 1, 0.8, 127, No
844, 64, 39, 73, 3, 2.4, 0, No
843, 34, 10, 54, 3, 2.0, 0, No
842, 57, 33, 121, 1, 4.3, 0, No
841, 27, 3, 94, 2, 0.2, 310, No
840, 39, 15, 79, 4, 2.4, 0, No
839, 45, 20, 29, 4, 1.9, 0, No
838, 30, 4, 24, 1, 0.4, 81, No
837, 42, 17, 74, 3, 3.0, 0, No
836, 58, 33, 142, 2, 3.9, 193, No
835, 36, 12, 150, 4, 5.4, 0, Yes
834, 61, 35, 63, 3, 2.2, 0, No
833, 36, 10, 31, 4, 1.2, 0, No
832, 61, 31, 49, 4, 1.7, 0, No
831, 29, 5, 72, 3, 0.7, 81, No
830, 55, 30, 81, 4, 3.8, 0, No
829, 35, 9, 28, 4, 1.0, 75, No
828, 63, 37, 45, 2, 1.0, 88, No
827, 48, 21, 23, 3, 0.7, 0, No
826, 37, 11, 34, 3, 0.2, 0, No
825, 39, 15, 72, 4, 2.4, 0, No
824, 35, 9, 45, 1, 2.0, 0, No
823, 61, 35, 60, 3, 1.4, 0, No
822, 39, 13, 33, 4, 1.5, 0, No
821, 51, 25, 145, 1, 0.3, 0, No
820, 56, 30, 45, 4, 1.5, 0, No
819, 51, 27, 42, 4, 1.1, 0, No
818, 41, 15, 38, 2, 0.7, 91, No
817, 49, 23, 65, 3, 0.7, 263, No
816, 62, 38, 35, 1, 1.9, 118, No
815, 33, 8, 45, 2, 0.1, 0, No
814, 50, 25, 130, 1, 1.1, 0, Yes
813, 36, 10, 65, 4, 2.2, 0, No
812, 63, 33, 52, 4, 1.7, 0, No
811, 32, 6, 41, 2, 2.0, 0, No
810, 54, 29, 111, 1, 0.1, 0, No
809, 64, 39, 64, 3, 2.2, 0, No
808, 52, 27, 162, 1, 8.1, 0, No
807, 53, 27, 44, 4, 1.5, 0, No
806, 55, 29, 132, 3, 5.9, 307, Yes
805, 54, 28, 34, 4, 0.7, 0, No
804, 52, 27, 62, 4, 1.8, 82, No
803, 36, 12, 51, 3, 2.0, 214, No
802, 47, 23, 8, 4, 0.2, 0, No
801, 31, 7, 173, 1, 6.0, 0, No
800, 29, 3, 39, 4, 2.1, 0, No
799, 29, 2, 38, 1, 2.0, 0, No
798, 42, 17, 61, 3, 0.5, 0, No
797, 30, 6, 82, 2, 2.5, 0, No
796, 57, 32, 15, 2, 0.2, 0, No
795, 54, 29, 44, 2, 2.3, 0, No
794, 24, -2, 150, 2, 2.0, 0, No
793, 41, 16, 98, 1, 4.0, 0, No
792, 55, 29, 65, 4, 2.8, 0, No
791, 55, 30, 58, 4, 0.9, 0, No
790, 29, 3, 31, 4, 0.3, 0, No
789, 58, 34, 10, 4, 0.7, 0, No
788, 45, 15, 202, 3, 10.0, 0, Yes
787, 45, 21, 42, 2, 2.5, 0, No
786, 46, 22, 164, 2, 7.6, 0, No
785, 48, 22, 98, 2, 6.3, 0, No
784, 44, 20, 160, 2, 7.6, 0, No
783, 54, 30, 194, 3, 6.0, 587, Yes
782, 56, 32, 158, 3, 3.7, 0, Yes
781, 32, 7, 42, 4, 0.8, 0, No
780, 53, 28, 192, 2, 6.4, 0, Yes
779, 62, 36, 92, 2, 0.7, 0, No
778, 55, 31, 12, 2, 0.2, 76, No
777, 50, 26, 135, 2, 4.6, 91, Yes
776, 65, 39, 23, 3, 0.7, 0, No
775, 55, 29, 39, 1, 0.2, 0, No
774, 41, 16, 120, 2, 3.9, 0, No
773, 54, 28, 165, 1, 4.1, 0, Yes
772, 42, 18, 71, 3, 2.3, 106, No
771, 26, 2, 172, 2, 6.9, 0, Yes
770, 33, 6, 78, 4, 2.0, 119, No
769, 43, 19, 72, 2, 1.7, 0, No
768, 64, 39, 38, 1, 1.1, 108, No
767, 37, 12, 81, 1, 2.8, 0, No
766, 47, 21, 109, 4, 1.8, 0, Yes
765, 37, 13, 89, 2, 1.7, 314, No
764, 54, 28, 65, 1, 0.2, 0, No
763, 32, 6, 85, 1, 2.7, 100, No
762, 48, 24, 84, 3, 0.7, 166, No
761, 29, 3, 52, 3, 1.1, 0, No
760, 53, 28, 59, 2, 1.9, 0, No
759, 64, 39, 35, 1, 1.5, 0, No
758, 52, 28, 81, 3, 1.8, 0, No
757, 56, 31, 82, 4, 1.3, 0, No
756, 56, 30, 45, 4, 0.7, 0, No
755, 38, 14, 102, 2, 1.9, 0, No
754, 49, 23, 49, 1, 1.2, 0, No
753, 64, 39, 22, 4, 0.6, 0, No
752, 53, 28, 98, 1, 1.3, 355, No
751, 29, 5, 138, 2, 4.3, 0, No
750, 58, 34, 60, 4, 1.6, 0, No
749, 41, 17, 14, 1, 1.0, 0, No
748, 57, 32, 21, 3, 0.1, 0, No
747, 62, 37, 85, 4, 3.4, 0, No
746, 30, 4, 49, 3, 1.1, 0, No
745, 45, 20, 154, 2, 2.8, 0, No
744, 61, 37, 40, 4, 2.2, 0, No
743, 32, 6, 81, 1, 2.5, 0, No
742, 61, 37, 22, 1, 1.2, 0, No
741, 52, 27, 195, 1, 8.1, 0, No
740, 49, 23, 82, 2, 2.4, 0, No
739, 36, 10, 80, 4, 2.2, 0, No
738, 64, 37, 138, 2, 2.8, 0, Yes
737, 61, 35, 152, 3, 3.3, 0, Yes
736, 33, 7, 49, 4, 2.2, 0, No
735, 66, 42, 53, 2, 1.1, 0, No
734, 49, 24, 80, 1, 1.2, 0, No
733, 26, 1, 85, 1, 1.9, 0, No
732, 28, 3, 90, 2, 3.3, 0, No
731, 43, 18, 140, 1, 7.0, 205, No
730, 58, 28, 90, 1, 3.0, 0, No
729, 45, 20, 114, 2, 4.4, 0, Yes
728, 62, 37, 18, 3, 1.3, 0, No
727, 58, 33, 53, 4, 2.1, 0, No
726, 39, 15, 119, 2, 6.1, 0, No
725, 64, 38, 92, 1, 2.0, 0, No
724, 50, 24, 61, 4, 2.6, 0, No
723, 45, 21, 132, 3, 1.2, 0, Yes
722, 49, 24, 39, 1, 1.4, 0, No
721, 58, 32, 38, 1, 2.2, 0, No
720, 61, 35, 110, 3, 4.4, 0, No
719, 56, 31, 21, 2, 0.2, 137, No
718, 59, 34, 94, 3, 0.5, 0, No
717, 29, 5, 31, 4, 0.4, 161, No
716, 47, 23, 32, 1, 1.0, 0, No
715, 50, 23, 98, 3, 2.0, 0, No
714, 34, 9, 84, 3, 0.6, 0, No
713, 41, 16, 10, 2, 0.3, 0, No
712, 62, 37, 83, 3, 1.8, 187, No
711, 43, 17, 59, 3, 0.9, 87, No
710, 29, 4, 72, 4, 2.2, 0, No
709, 35, 10, 21, 3, 1.3, 115, No
708, 47, 20, 25, 3, 0.7, 0, No
707, 58, 34, 148, 1, 4.7, 0, No
706, 62, 36, 30, 3, 0.7, 0, No
705, 56, 32, 129, 1, 7.4, 0, No
704, 41, 17, 141, 2, 7.6, 92, No
703, 35, 9, 109, 3, 4.0, 0, Yes
702, 44, 19, 62, 3, 0.8, 0, No
701, 37, 11, 84, 2, 1.8, 0, No
700, 44, 20, 68, 1, 0.8, 91, No
699, 64, 38, 59, 1, 2.5, 220, No
698, 42, 17, 85, 1, 3.7, 0, No
697, 51, 27, 63, 2, 1.0, 82, No
696, 29, 4, 115, 1, 1.9, 0, No
695, 32, 7, 112, 1, 3.8, 81, No
694, 40, 15, 40, 2, 2.2, 107, No
693, 26, 2, 30, 1, 1.0, 111, No
692, 45, 18, 48, 3, 2.5, 113, No
691, 59, 34, 52, 2, 1.6, 75, No
690, 54, 30, 18, 1, 0.3, 0, No
689, 44, 20, 71, 4, 1.9, 207, No
688, 48, 22, 65, 2, 1.5, 0, No
687, 24, -1, 38, 4, 0.6, 0, No
686, 35, 8, 48, 2, 1.7, 0, No
685, 43, 17, 164, 1, 2.4, 449, No
684, 40, 16, 82, 1, 3.6, 0, No
683, 58, 34, 12, 1, 0.1, 0, No
682, 34, 9, 164, 1, 6.0, 0, Yes
681, 61, 36, 51, 3, 1.5, 0, No
680, 55, 31, 103, 3, 1.8, 364, No
679, 52, 27, 61, 4, 1.8, 207, No
678, 46, 21, 204, 2, 2.8, 0, No
677, 47, 23, 11, 1, 0.9, 103, No
676, 29, 2, 33, 1, 2.0, 160, No
675, 49, 23, 59, 3, 2.1, 0, No
674, 34, 10, 22, 1, 0.5, 85, No
673, 51, 27, 23, 1, 0.2, 0, No
672, 65, 41, 105, 1, 3.0, 282, Yes
671, 23, -1, 61, 4, 2.6, 239, No
670, 56, 29, 41, 4, 2.5, 0, No
669, 66, 41, 18, 3, 0.5, 0, No
668, 63, 39, 72, 3, 2.0, 190, No
667, 52, 26, 112, 1, 2.4, 0, No
666, 54, 24, 61, 4, 2.0, 0, No
665, 54, 30, 64, 1, 1.8, 227, No
664, 46, 20, 49, 3, 2.2, 0, No
663, 65, 41, 185, 3, 2.0, 0, Yes
662, 63, 38, 52, 2, 2.8, 0, No
661, 39, 14, 165, 2, 3.3, 0, No
660, 63, 39, 79, 4, 1.7, 0, No
659, 52, 26, 35, 3, 0.9, 0, No
658, 38, 8, 23, 1, 0.7, 0, No
657, 37, 11, 81, 1, 2.8, 145, No
656, 50, 25, 13, 2, 0.7, 0, No
655, 54, 29, 129, 4, 4.2, 0, Yes
654, 49, 23, 78, 2, 2.4, 205, No
653, 34, 9, 92, 1, 2.8, 0, No
652, 28, 4, 58, 3, 1.5, 131, No
651, 47, 22, 122, 1, 5.1, 163, Yes
650, 25, -1, 82, 4, 2.1, 0, No
649, 50, 25, 34, 1, 1.3, 0, No
648, 62, 38, 64, 4, 2.2, 123, No
647, 58, 33, 61, 4, 1.7, 0, No
646, 35, 9, 84, 4, 2.2, 322, No
645, 52, 27, 33, 2, 2.0, 0, No
644, 45, 21, 152, 2, 1.4, 0, No
643, 50, 24, 103, 1, 0.3, 0, No
642, 35, 10, 139, 2, 7.8, 0, No
641, 43, 18, 85, 1, 3.7, 327, No
640, 62, 36, 32, 2, 0.2, 0, No
639, 42, 16, 35, 3, 1.5, 0, No
638, 53, 28, 31, 4, 0.1, 0, No
637, 40, 16, 120, 2, 6.1, 196, No
636, 60, 35, 35, 3, 0.2, 169, No
635, 57, 31, 32, 3, 1.4, 0, No
634, 61, 31, 18, 1, 1.5, 0, No
633, 57, 32, 165, 4, 2.7, 0, Yes
632, 45, 18, 40, 3, 1.0, 0, No
631, 32, 7, 35, 3, 1.3, 108, No
630, 45, 19, 71, 4, 2.9, 218, No
629, 49, 24, 51, 1, 1.3, 0, No
628, 45, 19, 70, 3, 2.1, 0, No
627, 30, 6, 42, 1, 0.2, 100, No
626, 52, 28, 64, 2, 1.0, 211, No
625, 33, 6, 54, 2, 1.7, 122, No
624, 44, 19, 34, 1, 0.3, 78, No
623, 41, 17, 92, 2, 1.9, 131, No
622, 41, 17, 114, 2, 1.8, 0, No
621, 33, 8, 115, 4, 2.9, 0, Yes
620, 57, 27, 73, 1, 3.0, 0, No
619, 63, 37, 42, 2, 0.7, 115, No
618, 46, 20, 74, 4, 2.6, 0, No
617, 40, 14, 33, 2, 1.4, 0, No
616, 63, 37, 139, 2, 6.9, 0, No
615, 37, 12, 180, 1, 8.6, 0, No
614, 60, 35, 108, 1, 0.9, 0, No
613, 65, 40, 129, 1, 1.3, 0, No
612, 49, 23, 32, 4, 1.8, 83, No
611, 52, 28, 81, 3, 1.8, 275, No
610, 37, 11, 24, 4, 1.5, 0, No
609, 27, 2, 55, 4, 1.7, 0, No
608, 28, 3, 170, 1, 0.1, 0, Yes
607, 34, 8, 81, 3, 0.9, 208, No
606, 57, 31, 41, 1, 0.2, 0, No
605, 28, 3, 70, 4, 2.2, 240, No
604, 63, 38, 28, 2, 0.5, 89, No
603, 29, 5, 135, 2, 0.6, 0, No
602, 58, 32, 38, 1, 1.4, 0, No
601, 56, 30, 141, 2, 0.5, 0, No
600, 28, 4, 103, 2, 2.5, 0, No
599, 56, 31, 11, 2, 0.2, 90, No
598, 24, -2, 125, 2, 7.2, 0, No
597, 48, 22, 152, 1, 3.5, 0, Yes
596, 42, 18, 41, 1, 1.8, 94, No
595, 50, 26, 85, 1, 0.0, 144, No
594, 33, 7, 48, 4, 2.2, 0, No
593, 44, 20, 79, 4, 2.0, 0, No
592, 30, 5, 51, 1, 1.0, 0, No
591, 29, 3, 39, 4, 2.1, 0, No
590, 31, 7, 128, 1, 6.0, 0, No
589, 41, 17, 40, 2, 2.5, 0, No
588, 50, 24, 94, 1, 4.9, 272, No
587, 39, 14, 101, 2, 0.4, 0, No
586, 34, 4, 83, 4, 4.0, 0, No
585, 40, 16, 114, 1, 3.4, 300, No
584, 24, -1, 38, 2, 1.7, 0, No
583, 44, 18, 72, 1, 0.7, 155, No
582, 28, 3, 55, 4, 2.2, 0, No
581, 52, 22, 22, 4, 0.4, 0, No
580, 57, 33, 88, 1, 2.7, 0, No
579, 46, 19, 49, 3, 2.5, 0, No
578, 52, 28, 149, 2, 6.8, 0, No
577, 25, -1, 48, 3, 0.3, 0, No
576, 54, 30, 93, 1, 2.7, 0, No
575, 29, 5, 80, 2, 2.0, 0, No
574, 55, 28, 50, 3, 1.0, 0, No
573, 39, 15, 128, 1, 3.4, 0, No
572, 35, 9, 53, 4, 2.2, 0, No
571, 49, 25, 161, 3, 6.5, 485, Yes
570, 40, 14, 70, 3, 2.1, 185, No
569, 34, 9, 41, 2, 0.1, 161, No
568, 34, 8, 28, 3, 0.9, 0, No
567, 53, 28, 175, 3, 3.6, 0, Yes
566, 55, 29, 79, 3, 0.8, 0, No
565, 33, 7, 32, 1, 0.6, 152, No
564, 51, 27, 12, 4, 1.0, 0, No
563, 28, 3, 85, 1, 0.8, 0, No
562, 63, 33, 41, 4, 1.7, 0, No
561, 43, 18, 59, 1, 3.7, 0, No
560, 49, 25, 24, 4, 0.2, 138, No
559, 30, 5, 38, 4, 2.0, 0, No
558, 39, 15, 118, 2, 1.9, 0, No
557, 60, 34, 21, 3, 0.3, 129, No
556, 34, 8, 35, 4, 0.8, 137, No
555, 28, 2, 149, 2, 7.2, 0, No
554, 52, 28, 101, 2, 0.3, 0, No
553, 28, 3, 52, 4, 2.2, 230, No
